ReviewStar,Price,Product_enc,Total_Score,Overall_Result_enc
5.0,1399.0,9,0.9847,1
5.0,1399.0,9,0.2023,1
2.0,1399.0,9,-0.7175,0
3.0,1399.0,9,0.8442,1
1.0,1399.0,9,-0.9382,0
4.0,1399.0,9,0.6808,1
1.0,1399.0,9,-0.3182,0
2.0,1399.0,9,0.4019,1
5.0,1399.0,9,0.7003,1
3.65661715805808,1399.0,9,0.5499,1
4.0,1399.0,9,0.2732,1
4.0,1399.0,9,0.9169,1
5.0,1399.0,9,0.978,1
5.0,1399.0,9,0.8402,1
5.0,1399.0,9,0.2263,1
2.0,1399.0,9,0.437,1
5.0,1399.0,9,0.9477,1
5.0,1399.0,9,0.7264,1
4.0,1399.0,9,0.6808,1
5.0,1399.0,9,0.9118,1
5.0,1399.0,9,0.7783,1
5.0,1399.0,9,0.9633,1
5.0,1399.0,9,-0.7452,0
2.0,1399.0,9,-0.4012,0
3.0,1399.0,9,-0.7184,0
5.0,1399.0,9,0.9509,1
4.0,1399.0,9,0.3182,1
1.0,1399.0,9,-0.3417,0
3.0,1399.0,9,0.8065,1
5.0,1399.0,9,0.5719,1
4.0,1399.0,9,0.5574,1
5.0,1399.0,9,0.7159,1
5.0,1399.0,9,0.9149,1
1.0,1399.0,9,-0.7762,0
4.0,1399.0,9,0.9117,1
5.0,1399.0,9,0.7845,1
4.0,1399.0,9,0.8934,1
3.0,1399.0,9,0.5719,1
4.0,1399.0,9,0.6808,1
5.0,1399.0,9,0.9565,1
3.0,1399.0,9,0.8787,1
5.0,1399.0,9,0.8176,1
1.0,1399.0,9,0.5029,1
3.0,1399.0,9,0.0,1
5.0,1399.0,9,0.7916,1
4.0,1399.0,9,0.9218,1
5.0,1399.0,9,0.8979,1
1.0,1399.0,9,0.7178,1
5.0,1399.0,9,0.9459,1
1.0,1399.0,9,0.4854,1
2.0,1399.0,9,0.0,1
5.0,1399.0,9,0.9619,1
4.0,1399.0,9,-0.7291,0
5.0,1399.0,9,0.8908,1
1.0,1399.0,9,0.4404,1
5.0,3384.739853336237,9,0.2263,1
5.0,1399.0,9,0.9569,1
4.0,1399.0,9,-0.2732,0
5.0,1399.0,9,0.9017,1
4.0,1399.0,9,0.9243,1
4.0,1399.0,9,0.7226,1
1.0,1399.0,9,-0.8908,0
5.0,1399.0,9,0.9062,1
5.0,1399.0,9,0.9217,1
5.0,1399.0,9,0.8398,1
3.0,1399.0,9,-0.5986,0
4.0,1399.0,9,0.9379,1
3.0,1399.0,9,0.0,1
5.0,1399.0,9,0.681,1
4.0,1399.0,9,-0.8092,0
5.0,1399.0,9,-0.1027,0
5.0,1399.0,9,0.7414,1
4.0,1399.0,9,0.2732,1
5.0,1399.0,9,0.4215,1
4.0,1399.0,9,0.8625,1
4.0,1399.0,9,0.4336,1
5.0,1399.0,9,0.9201,1
4.0,1399.0,9,0.9848,1
4.0,1399.0,9,0.8807,1
5.0,1399.0,9,0.577,1
5.0,1399.0,9,0.9569,1
5.0,1399.0,9,0.891,1
4.0,1399.0,9,-0.1012,0
4.0,1399.0,9,0.7269,1
5.0,1399.0,9,0.3612,1
4.0,1399.0,9,0.7902,1
3.65661715805808,1399.0,9,0.1264,1
5.0,1399.0,9,0.9804,1
5.0,1399.0,9,0.9565,1
4.0,1399.0,9,0.0516,1
5.0,1399.0,9,0.9306,1
5.0,1399.0,9,0.875,1
4.0,1399.0,9,0.0772,1
5.0,1399.0,9,0.872,1
5.0,1399.0,9,0.9744,1
3.0,1399.0,9,-0.079,0
1.0,1399.0,9,0.1027,1
5.0,1399.0,9,0.9595,1
3.0,1399.0,9,-0.4019,0
1.0,1399.0,9,0.0747,1
4.0,1399.0,9,0.9403,1
3.0,1399.0,9,0.9081,1
3.0,1399.0,9,0.25,1
3.0,1399.0,9,-0.724,0
5.0,1399.0,9,0.6797,1
1.0,1399.0,9,-0.2846,0
1.0,1399.0,9,-0.2263,0
4.0,1399.0,9,0.8736,1
5.0,1399.0,9,0.7506,1
4.0,1399.0,9,0.9614,1
4.0,1399.0,9,0.8803,1
4.0,1399.0,9,0.7089,1
4.0,1399.0,9,-0.8121,0
4.0,1399.0,9,0.9287,1
4.0,1399.0,9,-0.6124,0
1.0,1399.0,9,-0.3818,0
5.0,1399.0,9,0.4404,1
3.0,1399.0,9,0.6951,1
1.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.5096,0
2.0,1399.0,9,-0.3818,0
4.0,1399.0,9,-0.3368,0
4.0,1399.0,9,0.0,1
4.0,3384.739853336237,9,-0.1779,0
3.0,1399.0,9,-0.1732,0
5.0,1399.0,9,0.9346,1
5.0,1399.0,9,-0.6249,0
2.0,1399.0,9,0.0276,1
3.0,1399.0,9,0.894,1
1.0,1399.0,9,0.7227,1
2.0,1399.0,9,-0.4404,0
5.0,1399.0,9,0.8979,1
5.0,1399.0,9,0.9037,1
1.0,1399.0,9,-0.1513,0
4.0,1399.0,9,0.5569,1
5.0,1399.0,9,0.4939,1
5.0,1399.0,9,0.9421,1
3.65661715805808,1399.0,9,0.0931,1
4.0,1399.0,9,0.7434,1
1.0,1399.0,9,-0.6757,0
5.0,1399.0,9,0.8462,1
4.0,1399.0,9,0.4111,1
3.0,1399.0,9,0.3612,1
3.0,1399.0,9,-0.3672,0
5.0,1399.0,9,0.9636,1
2.0,1399.0,9,-0.4019,0
5.0,1399.0,9,0.5267,1
2.0,1399.0,9,0.802,1
4.0,1399.0,9,0.8687,1
1.0,1399.0,9,-0.7906,0
2.0,1399.0,9,0.8957,1
3.0,1399.0,9,0.4215,1
4.0,1399.0,9,0.861,1
4.0,1399.0,9,-0.7007,0
5.0,1399.0,9,0.7269,1
4.0,1399.0,9,0.9287,1
5.0,1399.0,9,0.5719,1
5.0,1399.0,9,0.8211,1
5.0,1399.0,9,0.9397,1
4.0,1399.0,9,-0.2263,0
2.0,1399.0,9,-0.5859,0
1.0,1399.0,9,-0.34,0
2.0,1399.0,9,0.9434,1
5.0,1399.0,9,0.8689,1
4.0,1399.0,9,-0.3071,0
1.0,1399.0,9,-0.8442,0
3.0,1399.0,9,0.0,1
4.0,1399.0,9,0.8722,1
4.0,1399.0,9,0.7089,1
2.0,1399.0,9,0.296,1
5.0,1399.0,9,0.9228,1
4.0,1399.0,9,0.3612,1
2.0,1399.0,9,-0.7743,0
4.0,1399.0,9,0.7854,1
4.0,1399.0,9,0.771,1
4.0,1399.0,9,-0.394,0
5.0,1399.0,9,0.7764,1
5.0,1399.0,9,-0.4374,0
4.0,1399.0,9,-0.4477,0
1.0,1399.0,9,-0.4149,0
4.0,1399.0,9,0.8402,1
5.0,1399.0,9,0.8912,1
1.0,1399.0,9,-0.481,0
1.0,1399.0,9,0.3394,1
2.0,1399.0,9,-0.7747,0
4.0,1399.0,9,0.8572,1
5.0,1399.0,9,0.9196,1
1.0,1399.0,9,-0.5465,0
4.0,1399.0,9,0.1263,1
5.0,1399.0,9,0.7845,1
3.0,1399.0,9,-0.128,0
5.0,1399.0,9,0.2693,1
3.0,1399.0,9,0.8425,1
4.0,1399.0,9,0.4215,1
5.0,1399.0,9,0.5106,1
2.0,1399.0,9,-0.25,0
5.0,1399.0,9,0.7856,1
5.0,1399.0,9,-0.4767,0
3.0,1399.0,9,-0.3182,0
2.0,1399.0,9,-0.7286,0
5.0,1399.0,9,0.4767,1
5.0,1399.0,9,0.946,1
1.0,1399.0,9,-0.8126,0
4.0,1399.0,9,0.6705,1
1.0,1399.0,9,0.0,1
4.0,1399.0,9,0.4854,1
5.0,1399.0,9,0.7003,1
3.0,1399.0,9,0.7096,1
1.0,1399.0,9,-0.7081,0
3.0,1399.0,9,0.25,1
5.0,1399.0,9,0.9783,1
2.0,1399.0,9,-0.8899,0
4.0,1399.0,9,0.7902,1
1.0,1399.0,9,0.8462,1
4.0,1399.0,9,0.8442,1
1.0,1399.0,9,0.1393,1
5.0,1399.0,9,0.9091,1
1.0,1399.0,9,-0.7701,0
4.0,1399.0,9,-0.2981,0
1.0,1399.0,9,0.1531,1
3.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.6997,0
3.0,1399.0,9,0.4404,1
4.0,1399.0,9,0.7572,1
4.0,1399.0,9,0.8591,1
4.0,1399.0,9,-0.0772,0
5.0,1399.0,9,0.9665,1
3.0,1399.0,9,0.9136,1
3.65661715805808,1399.0,9,0.7717,1
5.0,1399.0,9,0.8783,1
5.0,1399.0,9,0.5859,1
4.0,1399.0,9,0.4404,1
3.0,1399.0,9,-0.3136,0
1.0,1399.0,9,0.3167,1
5.0,1399.0,9,0.8885,1
3.0,1399.0,9,0.6649,1
4.0,1399.0,9,0.891,1
5.0,1399.0,9,0.6249,1
4.0,1399.0,9,0.4404,1
5.0,1399.0,9,-0.6802,0
5.0,1399.0,9,0.8591,1
3.65661715805808,1399.0,9,-0.296,0
3.0,1399.0,9,-0.3761,0
5.0,1399.0,9,0.5442,1
1.0,1399.0,9,-0.7574,0
4.0,1399.0,9,0.8442,1
5.0,1399.0,9,0.4201,1
5.0,1399.0,9,0.8514,1
1.0,1399.0,9,-0.2023,0
1.0,1399.0,9,-0.4804,0
5.0,1399.0,9,0.5106,1
3.0,1399.0,9,0.3716,1
5.0,1399.0,9,0.9109,1
2.0,1399.0,9,-0.4576,0
5.0,1399.0,9,0.8955,1
4.0,1399.0,9,0.7845,1
1.0,1399.0,9,-0.8833,0
5.0,1399.0,9,0.0,1
4.0,1399.0,9,0.3716,1
4.0,1399.0,9,0.8908,1
1.0,1399.0,9,-0.296,0
5.0,1399.0,9,0.0,1
3.0,1399.0,9,-0.2732,0
5.0,1399.0,9,0.0258,1
2.0,1399.0,9,-0.1607,0
5.0,1399.0,9,0.9601,1
1.0,1399.0,9,-0.2003,0
4.0,1399.0,9,-0.2516,0
5.0,1399.0,9,0.8625,1
3.0,1399.0,9,-0.7202,0
5.0,1399.0,9,0.835,1
5.0,1399.0,9,0.9565,1
3.0,1399.0,9,0.0,1
5.0,1399.0,9,0.7783,1
4.0,1399.0,9,0.6474,1
1.0,1399.0,9,-0.9208,0
4.0,1399.0,9,0.9118,1
1.0,1399.0,9,0.2152,1
4.0,1399.0,9,0.8399,1
1.0,1399.0,9,-0.1901,0
5.0,1399.0,9,0.5178,1
5.0,1399.0,9,0.8614,1
2.0,1399.0,9,-0.6083,0
4.0,1399.0,9,-0.25,0
4.0,1399.0,9,0.664,1
5.0,1399.0,9,0.4201,1
2.0,1399.0,9,-0.5588,0
5.0,1399.0,9,0.4404,1
1.0,1399.0,9,-0.8401,0
4.0,1399.0,9,0.9001,1
5.0,1399.0,9,0.8402,1
5.0,3384.739853336237,9,0.2724,1
2.0,1399.0,9,-0.7654,0
4.0,1399.0,9,0.836,1
4.0,1399.0,9,0.9313,1
4.0,1399.0,9,0.4404,1
1.0,1399.0,9,-0.7425,0
3.0,1399.0,9,0.5346,1
1.0,1399.0,9,-0.7778,0
5.0,1399.0,9,0.9485,1
1.0,1399.0,9,0.4767,1
2.0,1399.0,9,-0.7469,0
3.65661715805808,1399.0,9,0.7992,1
4.0,1399.0,9,0.85,1
5.0,1399.0,9,0.8221,1
5.0,1399.0,9,0.9217,1
5.0,1399.0,9,0.9274,1
1.0,1399.0,9,-0.4927,0
1.0,1399.0,9,-0.5432,0
4.0,1399.0,9,0.8555,1
4.0,1399.0,9,0.5584,1
1.0,1399.0,9,0.0,1
3.0,1399.0,9,-0.7178,0
4.0,1399.0,9,0.0,1
5.0,1399.0,9,0.9451,1
5.0,1399.0,9,0.9756,1
5.0,1399.0,9,0.7346,1
1.0,1399.0,9,0.0,1
4.0,1399.0,9,0.8555,1
5.0,1399.0,9,0.7569,1
5.0,1399.0,9,0.872,1
5.0,1399.0,9,0.7956,1
5.0,1399.0,9,0.6369,1
5.0,1399.0,9,0.5719,1
2.0,1399.0,9,0.7002,1
3.0,1399.0,9,0.3624,1
5.0,1399.0,9,0.0,1
3.65661715805808,1399.0,9,0.7076,1
3.65661715805808,1399.0,9,-0.4019,0
1.0,1399.0,9,-0.2528,0
5.0,1399.0,9,0.8439,1
3.65661715805808,1399.0,9,0.7845,1
4.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.8225,1
3.0,1399.0,9,0.802,1
5.0,1399.0,9,0.9024,1
5.0,1399.0,9,0.6705,1
2.0,1399.0,9,-0.7584,0
1.0,1399.0,9,-0.2263,0
5.0,1399.0,9,0.9747,1
3.0,1399.0,9,-0.4772,0
5.0,1399.0,9,0.9348,1
1.0,1399.0,9,-0.5106,0
3.65661715805808,1399.0,9,-0.2105,0
4.0,1399.0,9,-0.5859,0
3.0,1399.0,9,0.9692,1
4.0,1399.0,9,0.2037,1
5.0,1399.0,9,0.75,1
1.0,1399.0,9,0.0772,1
3.0,1399.0,9,-0.7357,0
1.0,1399.0,9,-0.296,0
3.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.8591,1
1.0,1399.0,9,-0.9273,0
3.65661715805808,1399.0,9,0.885,1
2.0,1399.0,9,-0.5145,0
4.0,1399.0,9,0.0,1
5.0,1399.0,9,0.399,1
5.0,3384.739853336237,9,0.9738,1
1.0,1399.0,9,-0.509,0
4.0,1399.0,9,-0.09,0
5.0,1399.0,9,0.8779,1
3.0,1399.0,9,0.2732,1
2.0,1399.0,9,0.0516,1
5.0,1399.0,9,0.6808,1
1.0,1399.0,9,0.8522,1
5.0,1399.0,9,0.9148,1
4.0,3384.739853336237,9,0.4927,1
3.0,1399.0,9,0.0762,1
5.0,1399.0,9,0.5719,1
3.0,1399.0,9,0.8674,1
4.0,1399.0,9,0.4788,1
3.0,1399.0,9,-0.5848,0
5.0,1399.0,9,0.5859,1
5.0,1399.0,9,0.7906,1
5.0,1399.0,9,0.7425,1
3.0,1399.0,9,-0.0577,0
1.0,1399.0,9,0.1474,1
5.0,1399.0,9,0.3291,1
4.0,1399.0,9,0.7964,1
5.0,1399.0,9,0.9216,1
5.0,1399.0,9,0.6665,1
3.0,1399.0,9,-0.5354,0
2.0,1399.0,9,-0.0516,0
5.0,1399.0,9,0.4927,1
3.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.5719,0
1.0,1399.0,9,0.3612,1
5.0,1399.0,9,0.6369,1
1.0,1399.0,9,-0.8399,0
4.0,1399.0,9,0.012,1
4.0,1399.0,9,0.8647,1
4.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.9393,1
5.0,1399.0,9,0.34,1
5.0,1399.0,9,0.9134,1
5.0,1399.0,9,0.6532,1
5.0,1399.0,9,0.7906,1
4.0,1399.0,9,0.882,1
5.0,1399.0,9,0.9059,1
3.65661715805808,1399.0,9,-0.5766,0
1.0,1399.0,9,-0.7845,0
4.0,1399.0,9,0.92,1
2.0,1399.0,9,0.0,1
5.0,1399.0,9,0.5859,1
5.0,1399.0,9,0.9257,1
3.0,1399.0,9,0.802,1
5.0,1399.0,9,0.5267,1
4.0,1399.0,9,-0.1531,0
1.0,1399.0,9,0.1531,1
2.0,1399.0,9,-0.4696,0
3.65661715805808,1399.0,9,0.83,1
5.0,1399.0,9,0.5859,1
3.0,1399.0,9,0.0,1
5.0,1399.0,9,0.9538,1
5.0,1399.0,9,0.8934,1
5.0,1399.0,9,0.9186,1
4.0,1399.0,9,0.872,1
3.0,1399.0,9,0.6956,1
3.0,1399.0,9,-0.9485,0
1.0,1399.0,9,0.0,1
2.0,1399.0,9,-0.6955,0
5.0,1399.0,9,0.8503,1
4.0,1399.0,9,-0.7219,0
5.0,1399.0,9,0.7579,1
1.0,1399.0,9,-0.4781,0
3.0,1399.0,9,0.2716,1
3.0,1399.0,9,0.2307,1
5.0,1399.0,9,0.7579,1
3.65661715805808,1399.0,9,-0.2263,0
1.0,1399.0,9,-0.3262,0
2.0,1399.0,9,-0.5255,0
4.0,1399.0,9,0.7845,1
2.0,1399.0,9,-0.0683,0
4.0,1399.0,9,-0.1546,0
1.0,1399.0,9,-0.3699,0
1.0,1399.0,9,-0.4215,0
1.0,1399.0,9,0.2732,1
4.0,1399.0,9,0.959,1
3.0,1399.0,9,-0.9461,0
2.0,1399.0,9,-0.8126,0
3.0,1399.0,9,0.2382,1
5.0,1399.0,9,0.8074,1
5.0,1399.0,9,0.9517,1
1.0,1399.0,9,-0.7845,0
3.0,1399.0,9,0.0,1
5.0,1399.0,9,0.8707,1
4.0,1399.0,9,0.9418,1
4.0,1399.0,9,0.6124,1
1.0,1399.0,9,-0.1298,0
4.0,1399.0,9,0.4767,1
5.0,1399.0,9,0.9715,1
3.0,1399.0,9,-0.742,0
1.0,1399.0,9,-0.6486,0
5.0,1399.0,9,0.8555,1
2.0,1399.0,9,0.024,1
3.0,1399.0,9,-0.745,0
1.0,1399.0,9,0.8763,1
5.0,1399.0,9,0.8591,1
1.0,1399.0,9,0.1779,1
3.0,1399.0,9,0.3182,1
4.0,1399.0,9,0.4939,1
3.0,1399.0,9,0.5502,1
3.0,3384.739853336237,9,-0.5413,0
5.0,1399.0,9,0.5095,1
3.65661715805808,1399.0,9,-0.3182,0
4.0,1399.0,9,0.9099,1
4.0,1399.0,9,-0.1298,0
4.0,1399.0,9,0.8338,1
4.0,1399.0,9,0.8099,1
4.0,1399.0,9,0.9213,1
1.0,1399.0,9,0.807,1
4.0,1399.0,9,0.5071,1
1.0,1399.0,9,0.1779,1
1.0,1399.0,9,-0.8016,0
1.0,1399.0,9,0.6798,1
5.0,1399.0,9,0.8481,1
1.0,1399.0,9,-0.3514,0
5.0,1399.0,9,0.5719,1
4.0,1399.0,9,0.4404,1
4.0,1399.0,9,0.9022,1
1.0,1399.0,9,0.25,1
1.0,1399.0,9,-0.4803,0
5.0,1399.0,9,0.0878,1
4.0,1399.0,9,0.872,1
3.0,1399.0,9,-0.1625,0
5.0,1399.0,9,0.891,1
1.0,1399.0,9,-0.2263,0
5.0,1399.0,9,0.5719,1
5.0,1399.0,9,-0.296,0
2.0,1399.0,9,-0.1815,0
1.0,1399.0,9,-0.9265,0
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.8687,1
5.0,1399.0,9,0.9743,1
5.0,1399.0,9,0.5106,1
2.0,1399.0,9,-0.6908,0
1.0,1399.0,9,-0.7748,0
5.0,1399.0,9,0.6249,1
4.0,1399.0,9,0.4767,1
3.0,1399.0,9,0.0,1
3.65661715805808,1399.0,9,-0.3412,0
4.0,1399.0,9,0.9494,1
4.0,1399.0,9,-0.0772,0
3.0,1399.0,9,-0.0496,0
5.0,1399.0,9,0.9628,1
5.0,1399.0,9,0.875,1
5.0,1399.0,9,0.8957,1
5.0,1399.0,9,0.802,1
5.0,1399.0,9,0.944,1
5.0,1399.0,9,0.6249,1
3.0,1399.0,9,-0.9083,0
3.0,1399.0,9,-0.7906,0
3.0,1399.0,9,0.8225,1
3.65661715805808,1399.0,9,-0.2732,0
5.0,1399.0,9,0.802,1
3.0,1399.0,9,-0.6827,0
5.0,1399.0,9,0.9246,1
5.0,1399.0,9,0.0,1
4.0,1399.0,9,0.4927,1
1.0,1399.0,9,-0.7272,0
1.0,1399.0,9,-0.8955,0
3.0,1399.0,9,-0.4754,0
1.0,1399.0,9,-0.1695,0
5.0,1399.0,9,0.7178,1
4.0,1399.0,9,0.7501,1
3.0,1399.0,9,0.0,1
5.0,1399.0,9,0.8999,1
4.0,1399.0,9,0.891,1
5.0,1399.0,9,0.8555,1
3.0,1399.0,9,0.9349,1
2.0,1399.0,9,-0.5067,0
3.65661715805808,1399.0,9,0.5994,1
4.0,1399.0,9,-0.7831,0
4.0,1399.0,9,0.9771,1
1.0,1399.0,9,-0.631,0
5.0,1399.0,9,0.9134,1
2.0,1399.0,9,-0.5106,0
5.0,1399.0,9,0.9571,1
1.0,1399.0,9,-0.5021,0
5.0,1399.0,9,0.8934,1
3.0,1399.0,9,0.0,1
4.0,1399.0,9,0.8815,1
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.83,1
5.0,1399.0,9,0.9208,1
5.0,1399.0,9,0.2732,1
4.0,1399.0,9,0.4588,1
4.0,1399.0,9,0.802,1
4.0,1399.0,9,0.9468,1
4.0,1399.0,9,0.7959,1
4.0,1399.0,9,0.7964,1
1.0,1399.0,9,0.1548,1
5.0,1399.0,9,0.1082,1
2.0,1399.0,9,-0.6002,0
5.0,1399.0,9,0.7906,1
5.0,1399.0,9,0.533,1
3.0,1399.0,9,-0.0516,0
1.0,1399.0,9,-0.8286,0
5.0,1399.0,9,-0.296,0
5.0,1399.0,9,0.0772,1
5.0,1399.0,9,0.6114,1
4.0,1399.0,9,0.8519,1
4.0,1399.0,9,0.0,1
4.0,1399.0,9,-0.7841,0
5.0,1399.0,9,0.7778,1
4.0,1399.0,9,0.6369,1
5.0,1399.0,9,0.9393,1
2.0,1399.0,9,-0.4748,0
1.0,1399.0,9,-0.0989,0
3.0,1399.0,9,-0.5423,0
3.0,1399.0,9,0.6675,1
5.0,1399.0,9,0.1779,1
5.0,1399.0,9,0.8689,1
4.0,1399.0,9,0.393,1
5.0,1399.0,9,0.7496,1
4.0,1399.0,9,0.4404,1
3.0,1399.0,9,-0.612,0
5.0,1399.0,9,0.959,1
3.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.5727,0
4.0,1399.0,9,0.5423,1
5.0,1399.0,9,0.8271,1
5.0,1399.0,9,-0.296,0
5.0,1399.0,9,-0.7906,0
5.0,1399.0,9,0.939,1
3.0,1399.0,9,0.5221,1
1.0,1399.0,9,-0.6808,0
4.0,1399.0,9,0.8707,1
5.0,1399.0,9,0.8201,1
5.0,1399.0,9,0.9198,1
5.0,1399.0,9,0.8479,1
1.0,1399.0,9,0.4497,1
4.0,1399.0,9,0.4215,1
4.0,1399.0,9,0.8555,1
5.0,1399.0,9,-0.4019,0
4.0,1399.0,9,0.5499,1
2.0,1399.0,9,-0.796,0
5.0,1399.0,9,0.8442,1
2.0,1399.0,9,-0.298,0
5.0,1399.0,9,0.8883,1
4.0,1399.0,9,0.9382,1
1.0,1399.0,9,0.4384,1
1.0,1399.0,9,-0.7674,0
1.0,1399.0,9,0.5927,1
5.0,1399.0,9,0.4201,1
1.0,1399.0,9,-0.8378,0
5.0,1399.0,9,0.7845,1
5.0,1399.0,9,0.7579,1
5.0,1399.0,9,0.8807,1
1.0,1399.0,9,-0.743,0
3.0,1399.0,9,0.6597,1
5.0,1399.0,9,0.6369,1
2.0,1399.0,9,-0.1027,0
4.0,1399.0,9,0.4215,1
5.0,1399.0,9,0.893,1
4.0,1399.0,9,-0.4678,0
1.0,1399.0,9,-0.7575,0
1.0,1399.0,9,-0.4215,0
4.0,1399.0,9,-0.1027,0
4.0,1399.0,9,0.765,1
4.0,1399.0,9,0.0,1
4.0,1399.0,9,0.9272,1
4.0,1399.0,9,0.4194,1
5.0,1399.0,9,0.6369,1
5.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.8796,0
5.0,1399.0,9,0.0516,1
1.0,1399.0,9,-0.7174,0
5.0,1399.0,9,0.0516,1
3.0,1399.0,9,0.0754,1
5.0,1399.0,9,0.7872,1
5.0,1399.0,9,0.9217,1
4.0,1399.0,9,0.8805,1
4.0,3384.739853336237,9,0.8442,1
2.0,1399.0,9,-0.7783,0
4.0,1399.0,9,-0.5267,0
5.0,1399.0,9,0.836,1
5.0,1399.0,9,0.3878,1
3.0,1399.0,9,-0.296,0
5.0,1399.0,9,0.6479,1
1.0,1399.0,9,-0.8501,0
5.0,1399.0,9,0.3612,1
5.0,1399.0,9,0.9392,1
1.0,1399.0,9,0.5719,1
2.0,1399.0,9,0.6764,1
5.0,1399.0,9,0.8941,1
3.0,1399.0,9,0.296,1
4.0,1399.0,9,0.9022,1
1.0,1399.0,9,0.8728,1
1.0,1399.0,9,-0.3412,0
5.0,1399.0,9,0.9406,1
5.0,3384.739853336237,9,0.4404,1
5.0,1399.0,9,0.459,1
5.0,1399.0,9,0.8357,1
1.0,1399.0,9,0.496,1
3.0,1399.0,9,0.3367,1
5.0,1399.0,9,0.762,1
2.0,1399.0,9,-0.9077,0
5.0,1399.0,9,0.5719,1
5.0,1399.0,9,0.926,1
4.0,1399.0,9,0.7184,1
5.0,1399.0,9,-0.2516,0
4.0,1399.0,9,0.7184,1
5.0,1399.0,9,0.8923,1
4.0,1399.0,9,-0.6973,0
5.0,1399.0,9,0.9152,1
3.0,1399.0,9,-0.6956,0
5.0,1399.0,9,0.34,1
5.0,1399.0,9,0.0,1
3.0,1399.0,9,0.4019,1
5.0,1399.0,9,0.9295,1
5.0,1399.0,9,0.5563,1
5.0,1399.0,9,0.8588,1
1.0,1399.0,9,-0.3818,0
3.0,1399.0,9,0.3182,1
3.0,1399.0,9,0.4833,1
5.0,1399.0,9,0.4404,1
1.0,1399.0,9,-0.138,0
3.0,1399.0,9,-0.2216,0
2.0,1399.0,9,0.5688,1
1.0,1399.0,9,-0.872,0
4.0,1399.0,9,-0.0485,0
5.0,1399.0,9,0.5859,1
5.0,1399.0,9,0.8718,1
4.0,1399.0,9,0.8316,1
3.0,1399.0,9,0.2037,1
4.0,1399.0,9,0.6757,1
1.0,1399.0,9,-0.4115,0
4.0,1399.0,9,0.9242,1
5.0,1399.0,9,0.9571,1
5.0,1399.0,9,0.9403,1
3.65661715805808,1399.0,9,-0.296,0
5.0,1399.0,9,0.9324,1
3.0,1399.0,9,0.4404,1
3.65661715805808,1399.0,9,0.8218,1
4.0,3384.739853336237,9,0.7906,1
1.0,1399.0,9,-0.3694,0
5.0,1399.0,9,0.875,1
4.0,1399.0,9,0.7003,1
5.0,1399.0,9,0.5927,1
1.0,1399.0,9,-0.8399,0
4.0,1399.0,9,0.7174,1
1.0,1399.0,9,-0.807,0
2.0,1399.0,9,0.1796,1
1.0,1399.0,9,-0.9231,0
3.0,1399.0,9,-0.3071,0
1.0,1399.0,9,-0.5583,0
4.0,1399.0,9,0.5303,1
5.0,1399.0,9,0.765,1
4.0,1399.0,9,-0.4215,0
3.0,1399.0,9,0.9072,1
4.0,1399.0,9,0.5423,1
3.0,1399.0,9,0.6486,1
1.0,1399.0,9,0.5794,1
1.0,1399.0,9,-0.25,0
4.0,1399.0,9,0.915,1
1.0,1399.0,9,0.0772,1
5.0,1399.0,9,0.7964,1
1.0,1399.0,9,-0.2732,0
4.0,1399.0,9,0.9551,1
5.0,1399.0,9,0.7506,1
4.0,3384.739853336237,9,0.8402,1
1.0,1399.0,9,0.9604,1
4.0,1399.0,9,0.7745,1
4.0,1399.0,9,0.7003,1
4.0,1399.0,9,0.8126,1
1.0,1399.0,9,-0.09,0
5.0,1399.0,9,0.4404,1
4.0,1399.0,9,0.9168,1
4.0,1399.0,9,-0.4767,0
3.0,1399.0,9,0.4791,1
1.0,1399.0,9,-0.4804,0
2.0,1399.0,9,-0.357,0
3.0,1399.0,9,0.4805,1
1.0,1399.0,9,-0.725,0
1.0,1399.0,9,-0.5563,0
4.0,1399.0,9,0.203,1
3.65661715805808,1399.0,9,0.9689,1
4.0,1399.0,9,0.8674,1
2.0,1399.0,9,-0.0127,0
1.0,1399.0,9,-0.3071,0
3.0,1399.0,9,0.0516,1
5.0,1399.0,9,0.8718,1
1.0,1399.0,9,-0.9038,0
4.0,1399.0,9,0.8979,1
1.0,1399.0,9,-0.699,0
3.0,1399.0,9,0.4303,1
4.0,1399.0,9,-0.4588,0
1.0,1399.0,9,0.0,1
3.65661715805808,1399.0,9,-0.6179,0
5.0,1399.0,9,0.8934,1
5.0,1399.0,9,0.7843,1
5.0,1399.0,9,0.8395,1
2.0,1399.0,9,0.2228,1
5.0,1399.0,9,0.8173,1
3.0,1399.0,9,-0.7428,0
4.0,1399.0,9,0.8591,1
5.0,1399.0,9,0.7774,1
5.0,1399.0,9,0.0,1
4.0,1399.0,9,0.431,1
1.0,1399.0,9,-0.7717,0
3.0,1399.0,9,-0.3906,0
5.0,1399.0,9,0.2716,1
